round,client_id,participated,num_samples,update_norm_l2,update_norm_l1,update_norm_linf
34,2,1,4862,2.7199413776397705,3936.557373046875,0.09373119473457336
34,3,1,1743,2.3398728370666504,3306.210205078125,0.0832407996058464
34,4,1,3713,2.540029764175415,3478.846435546875,0.08460810780525208
34,5,1,3867,1.4656615257263184,2053.824462890625,0.05610494315624237
34,6,1,1600,2.532073736190796,3850.939453125,0.0711408257484436
34,9,1,6520,2.613633394241333,3967.716552734375,0.06408866494894028
35,0,1,298,1.4978188276290894,2060.459716796875,0.07504024356603622
35,1,1,1077,1.8475583791732788,2574.971435546875,0.11199842393398285
35,10,1,4596,1.8438096046447754,2723.440673828125,0.06471459567546844
35,12,1,3437,2.2412195205688477,2998.107177734375,0.09400567412376404
35,13,1,4750,2.1677727699279785,3072.5,0.09182912111282349
35,14,1,248,1.0859720706939697,1509.4261474609375,0.058979153633117676
35,15,1,4923,2.1121363639831543,2905.677001953125,0.06225010007619858
35,2,1,4862,2.4388537406921387,3523.40673828125,0.08342819660902023
35,4,1,3713,3.922023296356201,4646.2099609375,0.2248774617910385
35,5,1,3867,1.5544393062591553,2241.52294921875,0.053549714386463165
35,7,1,3271,2.4586572647094727,3269.8408203125,0.14060726761817932
35,8,1,3825,2.1341230869293213,3126.689208984375,0.09186344593763351
36,1,1,1077,1.7238832712173462,2355.069580078125,0.1038755252957344
36,10,1,4596,2.2178709506988525,3306.9072265625,0.07323457300662994
36,12,1,3437,2.2552177906036377,3038.48583984375,0.06878644227981567
36,13,1,4750,2.09206223487854,3008.461181640625,0.08850479871034622
36,14,1,248,0.9941815733909607,1338.8670654296875,0.06003957241773605
36,15,1,4923,1.9015647172927856,2559.091796875,0.05547168105840683
36,2,1,4862,2.403201103210449,3424.245849609375,0.08037550747394562
36,4,1,3713,2.3874659538269043,3239.91064453125,0.07267618179321289
36,5,1,3867,1.4606406688690186,2041.0439453125,0.05316252261400223
36,6,1,1600,2.5867838859558105,3930.56591796875,0.07218857109546661
36,8,1,3825,2.7397162914276123,4046.55078125,0.08861403912305832
36,9,1,6520,2.675107717514038,4019.232177734375,0.07306152582168579
37,1,1,1077,1.7423181533813477,2430.014404296875,0.10180521011352539
37,10,1,4596,2.199856758117676,3301.3662109375,0.07439832389354706
37,12,1,3437,2.2405898571014404,3029.400634765625,0.07451996207237244
37,14,1,248,0.789362907409668,1073.25146484375,0.04168154299259186
37,15,1,4923,1.7663737535476685,2364.896240234375,0.048085883259773254
37,2,1,4862,2.1174051761627197,2998.350830078125,0.0875110775232315
37,3,1,1743,2.5167832374572754,3522.98876953125,0.087483249604702
37,4,1,3713,2.158327341079712,2864.434814453125,0.05991296470165253
37,5,1,3867,1.6447800397872925,2347.642578125,0.05660015344619751
37,7,1,3271,2.8317437171936035,3803.7509765625,0.12829437851905823
37,8,1,3825,2.056638479232788,3038.593017578125,0.06853990256786346
37,9,1,6520,3.1743571758270264,4856.466796875,0.07094384729862213
38,1,1,1077,1.5358284711837769,2049.634521484375,0.10705696791410446
38,10,1,4596,2.3130595684051514,3474.4990234375,0.07620874047279358
38,11,1,1270,2.0373482704162598,3089.017333984375,0.07208903878927231
38,12,1,3437,2.276165246963501,3105.32275390625,0.06034110486507416
38,13,1,4750,1.8921558856964111,2656.265625,0.09353070706129074
38,15,1,4923,2.450385332107544,3336.607421875,0.055758774280548096
38,2,1,4862,2.541875123977661,3628.667724609375,0.09019134938716888
38,3,1,1743,2.04795241355896,2828.720458984375,0.07685260474681854
38,4,1,3713,2.367220163345337,3234.003173828125,0.06563667953014374
38,6,1,1600,2.9646151065826416,4528.54638671875,0.07656442373991013
38,7,1,3271,2.1207709312438965,2832.192626953125,0.11048804968595505
38,8,1,3825,2.417527675628662,3542.341064453125,0.08348384499549866
39,0,1,298,1.1475639343261719,1530.7418212890625,0.04649230092763901
39,10,1,4596,2.2457821369171143,3322.4140625,0.07294164597988129
39,11,1,1270,2.0888733863830566,3164.65185546875,0.06640928238630295
39,13,1,4750,1.7682950496673584,2514.27099609375,0.07801808416843414
39,14,1,248,1.174303412437439,1608.9527587890625,0.0658811405301094
39,2,1,4862,2.070842742919922,2899.337890625,0.0766657367348671
39,3,1,1743,2.497701406478882,3513.20751953125,0.08074969053268433
39,4,1,3713,2.029862403869629,2726.99755859375,0.06260618567466736
39,5,1,3867,1.9896785020828247,2819.964111328125,0.07718327641487122
39,6,1,1600,2.1951916217803955,3321.36083984375,0.07018252462148666
39,7,1,3271,2.4378340244293213,3248.68701171875,0.10396982729434967
39,8,1,3825,2.4721062183380127,3621.557861328125,0.06595085561275482
40,0,1,298,1.2991037368774414,1790.10205078125,0.04131492227315903
40,10,1,4596,2.3102872371673584,3407.63671875,0.06101268529891968
40,11,1,1270,1.7138539552688599,2578.865966796875,0.06028026342391968
40,13,1,4750,2.4905898571014404,3586.822021484375,0.09142950922250748
40,15,1,4923,2.452423095703125,3323.0517578125,0.05940826237201691
40,2,1,4862,2.4606399536132812,3497.96533203125,0.07979140430688858
40,3,1,1743,2.048586845397949,2812.518798828125,0.07439872622489929
40,5,1,3867,1.5221645832061768,2095.96435546875,0.059953704476356506
40,6,1,1600,2.6635236740112305,4037.27099609375,0.07564720511436462
40,7,1,3271,2.4732415676116943,3324.460693359375,0.09975707530975342
40,8,1,3825,2.474120855331421,3600.37060546875,0.07086066901683807
40,9,1,6520,3.3154516220092773,5028.28173828125,0.07581353187561035
41,0,1,298,1.2020632028579712,1617.182861328125,0.0452931746840477
41,1,1,1077,1.7261308431625366,2401.039306640625,0.09682279825210571
41,10,1,4596,1.8224760293960571,2656.439453125,0.059382930397987366
41,11,1,1270,1.7511051893234253,2632.625244140625,0.06402232497930527
41,12,1,3437,2.7459235191345215,3692.61328125,0.09349027276039124
41,14,1,248,1.2197574377059937,1726.87939453125,0.04289740324020386
41,2,1,4862,2.033695936203003,2872.642822265625,0.06613073498010635
41,3,1,1743,2.837280750274658,3981.027099609375,0.08811347931623459
41,4,1,3713,4.05527925491333,5237.9482421875,0.21485239267349243
41,5,1,3867,1.6651058197021484,2362.610107421875,0.06483477354049683
41,7,1,3271,2.4824275970458984,3316.865234375,0.11071345210075378
41,9,1,6520,3.267754316329956,4962.75244140625,0.07924554497003555
42,10,1,4596,1.9360573291778564,2864.748046875,0.06238348409533501
42,12,1,3437,1.890188455581665,2520.954345703125,0.06527833640575409
42,13,1,4750,2.5208775997161865,3572.078369140625,0.1106022298336029
42,14,1,248,0.903705894947052,1258.957275390625,0.06333047151565552
42,15,1,4923,1.9152462482452393,2561.16259765625,0.055945828557014465
42,2,1,4862,2.8557655811309814,4113.52685546875,0.08544757962226868
42,3,1,1743,1.9713150262832642,2731.98193359375,0.07282763719558716
42,4,1,3713,3.2134132385253906,4137.89208984375,0.0985850840806961
42,5,1,3867,1.5727941989898682,2231.651611328125,0.048166919499635696
42,6,1,1600,2.7670464515686035,4152.009765625,0.07446808367967606
42,7,1,3271,2.4366536140441895,3272.64404296875,0.11815256625413895
42,8,1,3825,2.5437350273132324,3694.23876953125,0.08535042405128479
43,0,1,298,1.2918505668640137,1732.42919921875,0.045146286487579346
43,1,1,1077,1.9987499713897705,2805.219482421875,0.11494439840316772
43,10,1,4596,2.700155019760132,4030.260009765625,0.07670941948890686
43,11,1,1270,1.7874925136566162,2718.89697265625,0.058294665068387985
43,12,1,3437,2.699765205383301,3659.907958984375,0.06912153214216232
43,2,1,4862,2.0772976875305176,2943.083984375,0.07260258495807648
43,3,1,1743,2.417771816253662,3371.287109375,0.07500878721475601
43,5,1,3867,1.7236483097076416,2432.7265625,0.05213894695043564
43,6,1,1600,2.7789714336395264,4207.0048828125,0.07592087984085083
43,7,1,3271,2.4974043369293213,3366.859130859375,0.0888461321592331
43,8,1,3825,2.1313276290893555,3116.065185546875,0.061245858669281006
43,9,1,6520,2.8197245597839355,4213.22509765625,0.06880993396043777
44,1,1,1077,1.5671218633651733,2136.555908203125,0.10625603795051575
44,11,1,1270,2.568415641784668,3948.905517578125,0.07895451039075851
44,12,1,3437,1.996233344078064,2663.265869140625,0.05714930593967438
44,13,1,4750,1.8360707759857178,2588.583984375,0.09034350514411926
44,15,1,4923,2.4666922092437744,3386.37548828125,0.0645020604133606
44,2,1,4862,2.5426340103149414,3594.027587890625,0.07941149175167084
44,4,1,3713,2.4684062004089355,3393.233642578125,0.0748697966337204
44,5,1,3867,1.7755537033081055,2520.3857421875,0.05300617218017578
44,6,1,1600,2.702906847000122,4097.39990234375,0.06684881448745728
44,7,1,3271,2.0897772312164307,2812.613525390625,0.08434923738241196
44,8,1,3825,2.112628698348999,3086.600341796875,0.06716528534889221
44,9,1,6520,3.7598812580108643,5740.822265625,0.07620774209499359
45,0,1,298,1.393842339515686,1919.6265869140625,0.03856845200061798
45,10,1,4596,2.768810987472534,4120.4423828125,0.08441680669784546
45,12,1,3437,1.9402594566345215,2618.014404296875,0.058542609214782715
45,13,1,4750,2.5819385051727295,3673.262939453125,0.09006038308143616
45,14,1,248,1.301256775856018,1875.047119140625,0.06993010640144348
45,2,1,4862,2.6025688648223877,3713.860595703125,0.08177171647548676
45,3,1,1743,2.5039312839508057,3544.046875,0.08002550899982452
45,4,1,3713,2.726443290710449,3622.9736328125,0.06876713037490845
45,5,1,3867,1.676424503326416,2345.580078125,0.052967369556427
45,6,1,1600,2.3101632595062256,3501.264892578125,0.05521683394908905
45,7,1,3271,2.1175570487976074,2852.128173828125,0.09476347267627716
45,9,1,6520,2.7634034156799316,4167.06640625,0.05923116207122803
46,0,1,298,1.4602892398834229,2035.37158203125,0.06732966005802155
46,1,1,1077,1.7970255613327026,2482.675048828125,0.11159513890743256
46,10,1,4596,1.991553783416748,2918.041748046875,0.05963621288537979
46,11,1,1270,1.8063679933547974,2716.67138671875,0.05866347998380661
46,12,1,3437,2.7413110733032227,3639.232666015625,0.08042596280574799
46,13,1,4750,2.5466983318328857,3658.661376953125,0.08895184099674225
46,14,1,248,1.2328563928604126,1732.2225341796875,0.052781298756599426
46,15,1,4923,2.2639319896698,3103.73486328125,0.057983264327049255
46,2,1,4862,2.5378992557525635,3648.009033203125,0.06723730266094208
46,4,1,3713,2.5449748039245605,3420.926025390625,0.07365880906581879
46,5,1,3867,1.4453433752059937,2014.9539794921875,0.04360881447792053
46,8,1,3825,2.2019011974334717,3220.88037109375,0.06693288683891296
47,1,1,1077,1.8041964769363403,2513.07666015625,0.10197409242391586
47,10,1,4596,1.998913288116455,2909.810546875,0.04771360754966736
47,11,1,1270,2.5739080905914307,3942.38623046875,0.06859622895717621
47,12,1,3437,2.8032777309417725,3751.711669921875,0.07708019018173218
47,15,1,4923,1.9559813737869263,2675.361083984375,0.04982002079486847
47,2,1,4862,2.6140284538269043,3695.255859375,0.06992875039577484
47,3,1,1743,2.5012259483337402,3535.25341796875,0.06646943092346191
47,5,1,3867,1.5379375219345093,2191.728271484375,0.05196571350097656
47,6,1,1600,3.2017879486083984,4890.1337890625,0.07752782851457596
47,7,1,3271,2.3098156452178955,3059.0732421875,0.0971233993768692
47,8,1,3825,2.8913114070892334,4222.15087890625,0.07435828447341919
47,9,1,6520,2.809720754623413,4212.169921875,0.07050047814846039
48,1,1,1077,2.1990270614624023,2986.59716796875,0.10445407032966614
48,12,1,3437,2.8675670623779297,3888.634765625,0.06838557124137878
48,13,1,4750,2.180356740951538,3106.892822265625,0.0804145410656929
48,14,1,248,0.9816110730171204,1373.788330078125,0.0468536913394928
48,15,1,4923,2.435558319091797,3320.73876953125,0.05218884348869324
48,2,1,4862,2.6032588481903076,3682.48974609375,0.08312615752220154
48,3,1,1743,2.088620901107788,2931.700439453125,0.06240060180425644
48,4,1,3713,2.166795253753662,2890.544921875,0.07750193774700165
48,5,1,3867,1.9148494005203247,2726.019775390625,0.05997063219547272
48,7,1,3271,2.8819777965545654,3943.079345703125,0.10373221337795258
48,8,1,3825,2.1282968521118164,3098.99609375,0.047578923404216766
48,9,1,6520,2.8502142429351807,4265.53515625,0.060474321246147156
49,0,1,298,1.4596149921417236,2042.809814453125,0.05023278295993805
49,1,1,1077,1.8309555053710938,2516.00390625,0.10631957650184631
49,10,1,4596,2.746009111404419,4081.602783203125,0.08713188022375107
49,11,1,1270,2.6264805793762207,4019.225830078125,0.08343853056430817
49,12,1,3437,2.3767049312591553,3166.44873046875,0.05831971764564514
49,13,1,4750,1.9376859664916992,2713.919921875,0.08173736929893494
49,14,1,248,1.2594414949417114,1766.1063232421875,0.06070694327354431
49,15,1,4923,2.1113414764404297,2880.639892578125,0.0437740683555603
49,3,1,1743,2.1036744117736816,2961.5732421875,0.07244367152452469
49,4,1,3713,3.0583081245422363,4097.8623046875,0.08082069456577301
49,6,1,1600,3.177675485610962,4859.06396484375,0.06423190236091614
49,9,1,6520,3.8131330013275146,5789.99658203125,0.06620714068412781
50,0,1,298,0.5549433827400208,686.246826171875,0.03741566836833954
50,1,1,1077,0.5191590785980225,562.989013671875,0.04725206643342972
50,10,1,4596,0.6074572205543518,795.3652954101562,0.039863988757133484
50,11,1,1270,0.421146422624588,607.2742919921875,0.015303269028663635
50,13,1,4750,0.613394558429718,715.2333984375,0.05119849741458893
50,15,1,4923,0.5182127356529236,726.8966064453125,0.021966084837913513
50,2,1,4862,0.7932236194610596,974.0602416992188,0.05255638808012009
50,3,1,1743,0.8142945170402527,1071.4954833984375,0.051388975232839584
50,4,1,3713,0.46050480008125305,585.3302001953125,0.0341729074716568
50,6,1,1600,0.5781038999557495,759.8971557617188,0.03031878173351288
50,7,1,3271,0.6970286965370178,892.9324951171875,0.05137735605239868
50,9,1,6520,0.6321496963500977,857.2088012695312,0.03837231546640396
51,0,1,298,0.38746941089630127,481.1190490722656,0.02564104273915291
51,10,1,4596,0.4853600263595581,635.2072143554688,0.03388164937496185
51,12,1,3437,0.6193732023239136,813.5708618164062,0.04010666906833649
51,14,1,248,0.22883114218711853,294.66949462890625,0.01098160445690155
51,2,1,4862,0.7432336211204529,934.2074584960938,0.04348140209913254
51,3,1,1743,0.5853292346000671,771.5736694335938,0.034882765263319016
51,4,1,3713,0.6254675984382629,807.53759765625,0.039207518100738525
51,5,1,3867,0.44767600297927856,549.591796875,0.03311224281787872
51,6,1,1600,0.5020717978477478,667.6522216796875,0.022027194499969482
51,7,1,3271,0.7426437735557556,946.1492919921875,0.04167437553405762
51,8,1,3825,0.7066095471382141,1039.2451171875,0.029532529413700104
51,9,1,6520,0.6266082525253296,873.197021484375,0.03147400915622711
52,0,1,298,0.3318999111652374,402.7094421386719,0.019473105669021606
52,1,1,1077,0.6241958141326904,746.0694580078125,0.05800732970237732
52,10,1,4596,0.42562249302864075,538.3327026367188,0.032686397433280945
52,11,1,1270,0.49639368057250977,691.4566650390625,0.014826558530330658
52,14,1,248,0.18860529363155365,259.9179992675781,0.008266180753707886
52,15,1,4923,0.5150962471961975,701.7369384765625,0.022616147994995117
52,2,1,4862,0.5600695013999939,681.3638916015625,0.03505454957485199
52,3,1,1743,0.6800459623336792,892.2479248046875,0.033267416059970856
52,4,1,3713,0.4733550250530243,634.8104248046875,0.029753565788269043
52,6,1,1600,0.6969399452209473,908.5980834960938,0.032695472240448
52,8,1,3825,0.6610879302024841,949.2180786132812,0.026718076318502426
52,9,1,6520,0.546866238117218,774.0787353515625,0.02602297067642212
53,0,1,298,0.40896928310394287,498.0234375,0.019303200766444206
53,10,1,4596,0.5147530436515808,700.1511840820312,0.030645370483398438
53,12,1,3437,0.6169070601463318,826.1592407226562,0.03690895438194275
53,13,1,4750,0.54667067527771,692.86865234375,0.04048686474561691
53,14,1,248,0.24664588272571564,338.2273864746094,0.008827939629554749
53,2,1,4862,0.6322841048240662,804.75634765625,0.033516496419906616
53,3,1,1743,0.5037021040916443,667.9899291992188,0.024239687249064445
53,4,1,3713,0.5203388333320618,695.6851806640625,0.03408759832382202
53,5,1,3867,0.5017551779747009,618.25732421875,0.03302024304866791
53,6,1,1600,0.675064206123352,892.0276489257812,0.030926749110221863
53,8,1,3825,0.5584083199501038,812.60986328125,0.02043193206191063
53,9,1,6520,0.4829750657081604,671.7147216796875,0.02330254763364792
54,1,1,1077,0.5886080861091614,725.4339599609375,0.051365360617637634
54,10,1,4596,0.4695959687232971,636.1242065429688,0.02934323251247406
54,11,1,1270,0.5248996615409851,745.7454223632812,0.018090281635522842
54,14,1,248,0.2624947726726532,348.791748046875,0.011279687285423279
54,15,1,4923,0.523248016834259,731.9481811523438,0.019048288464546204
54,3,1,1743,0.5231199264526367,701.8311157226562,0.025555802509188652
54,4,1,3713,0.7114760279655457,890.1801147460938,0.04663778841495514
54,5,1,3867,0.47542160749435425,589.6580200195312,0.030285760760307312
54,6,1,1600,0.6899275779724121,929.4920043945312,0.02684168517589569
54,7,1,3271,0.6604416370391846,833.5818481445312,0.03816114366054535
54,8,1,3825,0.5042904019355774,746.2901611328125,0.02035956084728241
54,9,1,6520,0.5979080200195312,834.510986328125,0.027476057410240173
55,0,1,298,0.44235149025917053,550.235107421875,0.023841705173254013
55,10,1,4596,0.5149808526039124,701.1576538085938,0.029462922364473343
55,11,1,1270,0.37626537680625916,545.2147827148438,0.012937668710947037
55,12,1,3437,0.5411654710769653,723.9199829101562,0.03396168351173401
55,14,1,248,0.26997503638267517,366.406494140625,0.008832156658172607
55,15,1,4923,0.4979020655155182,689.7243041992188,0.017169326543807983
55,3,1,1743,0.6605002880096436,872.8323974609375,0.033714935183525085
55,4,1,3713,0.6251087784767151,828.9398193359375,0.030643343925476074
55,6,1,1600,0.6047651171684265,812.4205322265625,0.025788389146327972
55,7,1,3271,0.5692501068115234,740.8984375,0.03288046270608902
55,8,1,3825,0.6302459239959717,912.7431030273438,0.021719135344028473
55,9,1,6520,0.539025068283081,760.3543701171875,0.023944266140460968
56,0,1,298,0.3860035836696625,478.278076171875,0.02406645007431507
56,10,1,4596,0.4195345938205719,543.6052856445312,0.029608681797981262
56,11,1,1270,0.4474332630634308,653.0996704101562,0.017191607505083084
56,14,1,248,0.258568674325943,358.9808044433594,0.00701160728931427
56,15,1,4923,0.4704861044883728,660.3081665039062,0.01548720896244049
56,2,1,4862,0.7005454301834106,876.8690795898438,0.03845031559467316
56,3,1,1743,0.690772533416748,918.209716796875,0.03680838644504547
56,4,1,3713,0.7135462164878845,910.8003540039062,0.02259911596775055
56,5,1,3867,0.4866473972797394,607.7772216796875,0.030883386731147766
56,7,1,3271,0.6783605813980103,883.0708618164062,0.030736349523067474
56,8,1,3825,0.5461459755897522,810.5155029296875,0.01782321184873581
56,9,1,6520,0.5831170678138733,827.631591796875,0.02516704797744751
57,0,1,298,0.3482319116592407,434.8573913574219,0.020383432507514954
57,1,1,1077,0.6181041598320007,768.2086791992188,0.054596178233623505
57,12,1,3437,0.5940718650817871,804.5654296875,0.03518463671207428
57,13,1,4750,0.6339166164398193,827.7362670898438,0.04332105815410614
57,15,1,4923,0.4238923192024231,582.5219116210938,0.015581443905830383
57,3,1,1743,0.6480652689933777,861.250732421875,0.032599497586488724
57,4,1,3713,0.5394477248191833,720.386474609375,0.029724761843681335
57,5,1,3867,0.3911220133304596,489.3135070800781,0.02544248104095459
57,6,1,1600,0.7004117369651794,940.9490356445312,0.03158360719680786
57,7,1,3271,0.6193526387214661,813.2492065429688,0.030616510659456253
57,8,1,3825,0.6042921543121338,880.814697265625,0.021598584949970245
57,9,1,6520,0.4596068561077118,646.0371704101562,0.022418834269046783
58,0,1,298,0.4734078049659729,599.5009765625,0.024267200380563736
58,1,1,1077,0.5819998979568481,716.6826782226562,0.049142807722091675
58,10,1,4596,0.552439272403717,727.6846313476562,0.03435163572430611
58,12,1,3437,0.5611845850944519,751.7225341796875,0.03138799965381622
58,14,1,248,0.23101232945919037,319.43157958984375,0.006839379668235779
58,15,1,4923,0.4283047318458557,601.1769409179688,0.015022113919258118
58,2,1,4862,0.6917784810066223,891.2752685546875,0.03542574122548103
58,3,1,1743,0.6121114492416382,823.2915649414062,0.03143954649567604
58,4,1,3713,0.43829473853111267,596.3814697265625,0.023493528366088867
58,5,1,3867,0.4930344223976135,621.3827514648438,0.02815067768096924
58,6,1,1600,0.62137371301651,848.379638671875,0.023723885416984558
58,7,1,3271,0.6908548474311829,917.2564697265625,0.0315331369638443
59,0,1,298,0.38895678520202637,487.04083251953125,0.018204303458333015
59,10,1,4596,0.505033552646637,671.1119995117188,0.029892563819885254
59,11,1,1270,0.5446683168411255,780.486328125,0.0149923674762249
59,12,1,3437,0.5810109972953796,768.9793701171875,0.029153913259506226
59,13,1,4750,0.5674082040786743,735.5951538085938,0.037114351987838745
59,14,1,248,0.2619328200817108,353.2593994140625,0.012208126485347748
59,15,1,4923,0.3979412615299225,558.029296875,0.014263942837715149
59,2,1,4862,0.5583382844924927,707.4022827148438,0.028502056375145912
59,4,1,3713,0.6072632074356079,799.151611328125,0.027846619486808777
59,7,1,3271,0.5345258116722107,689.59375,0.027459491044282913
59,8,1,3825,0.552098274230957,804.5361328125,0.01818685233592987
59,9,1,6520,0.6360840797424316,887.2191162109375,0.030581042170524597
60,0,1,298,0.4341646432876587,554.5704956054688,0.020034296438097954
60,1,1,1077,0.5500116348266602,698.6681518554688,0.04379244148731232
60,10,1,4596,0.5069614052772522,664.8414916992188,0.03143290430307388
60,13,1,4750,0.51067715883255,655.1497192382812,0.0345744714140892
60,14,1,248,0.19885773956775665,277.9951171875,0.006517969071865082
60,15,1,4923,0.47912830114364624,680.8515625,0.01539488136768341
60,2,1,4862,0.5291500687599182,671.4005737304688,0.028619876131415367
60,3,1,1743,0.6526324152946472,891.1990966796875,0.02713068388402462
60,5,1,3867,0.4923563003540039,626.5451049804688,0.0267629474401474
60,7,1,3271,0.6030729413032532,801.2728271484375,0.028531547635793686
60,8,1,3825,0.6210728287696838,915.741455078125,0.0183616504073143
60,9,1,6520,0.6066503524780273,843.8508911132812,0.029787972569465637
61,0,1,298,0.36301180720329285,476.46142578125,0.015156727284193039
61,10,1,4596,0.49722057580947876,669.6293334960938,0.02831701934337616
61,12,1,3437,0.5596815943717957,733.227783203125,0.03359261155128479
61,13,1,4750,0.4722992181777954,630.6058959960938,0.02812211960554123
61,15,1,4923,0.4597640931606293,638.3084106445312,0.01559506356716156
61,3,1,1743,0.5758815407752991,784.2060546875,0.02303328365087509
61,4,1,3713,0.6569207310676575,850.2952270507812,0.03755536675453186
61,5,1,3867,0.3997095227241516,518.0302124023438,0.02243325114250183
61,6,1,1600,0.6317471265792847,863.3677978515625,0.024030283093452454
61,7,1,3271,0.699855625629425,919.46728515625,0.03416793793439865
61,8,1,3825,0.6112934350967407,888.9544677734375,0.018345128744840622
61,9,1,6520,0.6113979816436768,854.0103149414062,0.027119912207126617
62,0,1,298,0.36861351132392883,471.865478515625,0.02025211974978447
62,1,1,1077,0.5774607062339783,742.7649536132812,0.042153917253017426
62,11,1,1270,0.5008143782615662,730.66845703125,0.01664496213197708
62,12,1,3437,0.46669015288352966,623.9443359375,0.02889689803123474
62,13,1,4750,0.5261395573616028,694.7989501953125,0.03088390827178955
62,14,1,248,0.2946237325668335,403.6414794921875,0.01186475157737732
62,15,1,4923,0.41520994901657104,583.6182861328125,0.0131806880235672
62,2,1,4862,0.5954998731613159,771.8257446289062,0.031080231070518494
62,4,1,3713,0.46322280168533325,611.576416015625,0.02452296018600464
62,7,1,3271,0.6904770731925964,914.6019897460938,0.029992908239364624
62,8,1,3825,0.5960373282432556,879.441162109375,0.01705552637577057
62,9,1,6520,0.5817397236824036,814.806884765625,0.025160327553749084
63,1,1,1077,0.51329505443573,652.4152221679688,0.04051143676042557
63,10,1,4596,0.5118718147277832,656.9708251953125,0.0357716903090477
63,12,1,3437,0.5612592101097107,741.21630859375,0.025962352752685547
63,15,1,4923,0.4630582332611084,648.0194702148438,0.012914106249809265
63,2,1,4862,0.6479703783988953,842.4190673828125,0.03083900921046734
63,3,1,1743,0.5289967656135559,719.5778198242188,0.025047583505511284
63,4,1,3713,0.5140420198440552,685.3255004882812,0.02551846206188202
63,5,1,3867,0.50593501329422,645.3663330078125,0.02712136320769787
63,6,1,1600,0.7263957262039185,997.5827026367188,0.024706467986106873
63,7,1,3271,0.6653932929039001,894.3012084960938,0.02879856899380684
63,8,1,3825,0.6091343760490417,897.4727783203125,0.017420507967472076
63,9,1,6520,0.5271907448768616,727.8189086914062,0.02557659149169922
64,0,1,298,0.3795858919620514,479.95318603515625,0.018558545038104057
64,1,1,1077,0.5871583223342896,755.5784301757812,0.045972660183906555
64,11,1,1270,0.5615888237953186,808.6277465820312,0.01986505463719368
64,12,1,3437,0.5773850679397583,774.3987426757812,0.030356094241142273
64,13,1,4750,0.5191121101379395,678.4043579101562,0.03196825832128525
64,14,1,248,0.280222088098526,387.8836364746094,0.0083351731300354
64,15,1,4923,0.4570333659648895,642.3472900390625,0.014546528458595276
64,3,1,1743,0.5814927816390991,788.4158325195312,0.024514375254511833
64,4,1,3713,0.8284050226211548,1049.0093994140625,0.028603732585906982
64,5,1,3867,0.4698607921600342,608.3953857421875,0.024577215313911438
64,6,1,1600,0.7256181836128235,988.2604370117188,0.02317335456609726
64,9,1,6520,0.5374231934547424,757.226318359375,0.023719146847724915
65,1,1,1077,0.42837604880332947,545.4990844726562,0.03210113197565079
65,11,1,1270,0.5683300495147705,828.3050537109375,0.02015729621052742
65,12,1,3437,0.4920364022254944,649.4710693359375,0.029785916209220886
65,14,1,248,0.2650810182094574,372.2232971191406,0.006912142038345337
65,15,1,4923,0.45233553647994995,633.5316162109375,0.01306036114692688
65,2,1,4862,0.633963942527771,839.753662109375,0.03150316700339317
65,3,1,1743,0.6574746370315552,897.344970703125,0.03211225941777229
65,4,1,3713,0.7613864541053772,943.9217529296875,0.03201872110366821
65,6,1,1600,0.7392292618751526,1031.4798583984375,0.023574724793434143
65,7,1,3271,0.6492517590522766,882.66162109375,0.03170938789844513
65,8,1,3825,0.5812286734580994,862.6322631835938,0.020024925470352173
65,9,1,6520,0.42001888155937195,579.1278076171875,0.020178750157356262
66,0,1,298,0.34269076585769653,441.5858154296875,0.016645172610878944
66,1,1,1077,0.5250065326690674,677.3738403320312,0.039655789732933044
66,10,1,4596,0.5445362329483032,711.839599609375,0.03643818572163582
66,11,1,1270,0.4868709444999695,707.0612182617188,0.020177803933620453
66,12,1,3437,0.5559741258621216,753.508056640625,0.024387791752815247
66,14,1,248,0.2822328805923462,398.29022216796875,0.005641058087348938
66,15,1,4923,0.4082636535167694,572.4044799804688,0.014841556549072266
66,3,1,1743,0.6341013312339783,857.7982177734375,0.02757992036640644
66,4,1,3713,0.5776207447052002,766.33642578125,0.02327139675617218
66,6,1,1600,0.639089047908783,874.1517944335938,0.02508203685283661
66,7,1,3271,0.6005802750587463,805.2719116210938,0.027331694960594177
66,9,1,6520,0.5850037336349487,823.5303344726562,0.022771060466766357
67,0,1,298,0.4268789291381836,539.6121215820312,0.022239211946725845
67,1,1,1077,0.5945051312446594,760.3440551757812,0.04470467567443848
67,10,1,4596,0.4857843518257141,625.294189453125,0.0313226655125618
67,11,1,1270,0.5591023564338684,814.2520751953125,0.021041221916675568
67,14,1,248,0.23817850649356842,328.5672302246094,0.006884098052978516
67,15,1,4923,0.4056888520717621,567.7864990234375,0.013164415955543518
67,2,1,4862,0.6570357084274292,854.1268310546875,0.033407747745513916
67,3,1,1743,0.6534095406532288,897.1480102539062,0.030594050884246826
67,5,1,3867,0.46584510803222656,594.666015625,0.023287750780582428
67,7,1,3271,0.5302864909172058,723.5783081054688,0.025823194533586502
67,8,1,3825,0.6157386898994446,909.4418334960938,0.018701154738664627
67,9,1,6520,0.5484892725944519,783.6900634765625,0.021153829991817474
68,1,1,1077,0.596012532711029,774.1637573242188,0.04297257959842682
68,10,1,4596,0.5124300718307495,693.9205932617188,0.028394941240549088
